UsrId,OriginLat,OriginLng,DestinationLat,DestinationLng,Transport Mode,Departure Time
0,39.657405678102656,1.869094325403276,41.16660474560027,1.8243572216793478,transit,02:00:00
1,40.734404172144586,3.005906198048079,39.43833877196957,1.4625919167913617,transit,20:00:00
2,40.872416907417794,2.1431607216909847,39.77956957319218,0.38764522453326755,transit,22:00:00
3,38.73247953538616,-0.02255396379740482,39.87965463715852,2.0186823837039136,transit,07:00:00
4,40.87074024078914,3.7072944675149984,39.82377179192889,0.2962543095362724,transit,03:00:00
5,39.2723775336666,-0.054985494375147104,39.90722920688523,0.2892574248174482,transit,00:00:00
6,39.14449629002444,0.597830984134442,40.223984020614736,0.1699786210642955,transit,23:00:00
7,39.0354587731439,0.19757333753624073,41.40988839695613,1.0851880021220515,transit,01:00:00
8,38.21228453920568,0.25373741788161475,39.462209520246404,1.1220443160678855,transit,09:00:00
9,40.686178508469744,0.09883272438134871,41.20316952940325,0.6043632005191759,transit,01:00:00
10,39.43387488931403,0.8294041562705998,39.910613252058624,0.34405752194250017,transit,16:00:00
11,42.07807690887019,1.8256331800193237,41.25211489718864,0.6561649342684266,transit,00:00:00
12,41.61177945528933,1.0651593309026524,40.4341850393293,2.2008602718659143,transit,07:00:00
13,39.30831588609512,1.2666862800521077,39.70173209142482,1.8774177085751784,transit,15:00:00
14,39.15436206191697,0.67865014620156,39.38217012501553,1.3130632648662135,transit,08:00:00
15,41.424689381041816,1.3576235455415775,41.35650489752247,1.3282063829623003,transit,23:00:00
16,41.12159063979414,0.4551473436564817,40.20637745651909,2.1770334492604304,transit,02:00:00
17,40.7697858036236,2.4541026533316455,39.41555027286898,1.0048334330939381,transit,15:00:00
18,39.7147363869927,2.234757338770163,40.948905390419284,2.0140064233234742,transit,16:00:00
19,39.53414831787165,2.0470682909726694,39.42758599965953,1.3474374901865058,transit,06:00:00
20,40.78532370369088,2.5049248344524573,40.36089449865985,0.14898151654085234,transit,08:00:00
21,41.391463015220104,2.7334685112386667,41.421733085983014,0.9281666530987318,transit,03:00:00
22,41.527548553776,1.8913185843989053,41.21087693835812,0.5734101480191587,transit,16:00:00
23,39.3655402331753,2.8583386811129685,39.423738422524906,0.8888322863913967,transit,13:00:00
24,38.00535254048216,-0.19684104602504382,39.70367450244597,1.8437023197292488,transit,13:00:00
25,41.37319089491076,-1.1711029591717663,41.04670617008648,1.9407442551876515,transit,17:00:00
26,38.99547748999484,1.7038433713079932,40.128638301063894,2.1415693439347976,transit,06:00:00
27,40.49566222280291,2.2912327763168303,40.206553830053984,0.144184967021469,transit,22:00:00
28,38.46673190951843,0.6250011420423944,41.13915225476062,1.9024303393407767,transit,06:00:00
29,42.25934106793175,2.1316082894883266,40.53986683166415,0.15194425168154524,transit,08:00:00
30,40.90682492937342,-1.8252293590563848,39.61998586179333,0.6359825584637993,transit,19:00:00
31,38.419982282040316,2.9991008759175957,40.37472995860494,0.18781034148496034,transit,19:00:00
32,40.09328790605204,0.17968952512963443,39.91000016613977,2.070705683575177,transit,13:00:00
33,39.97007253663691,-0.5944480049492702,39.82902624551546,1.98885962341254,transit,07:00:00
34,41.34510364833941,-0.021011230613662057,40.3886989,2.159807955379984,transit,04:00:00
35,38.00247459549913,0.308417056002078,40.687046899600894,2.1515586371289905,transit,21:00:00
36,37.544438165889694,1.1236262908981094,40.58646839331048,2.115386526747454,transit,11:00:00
37,38.603033266344426,1.9265770879820296,39.91459739536673,0.24388397219702407,transit,18:00:00
38,38.201552094989154,-0.7189907276248364,39.8357102107374,1.9898930088979374,transit,18:00:00
39,41.6077487547449,1.6698827122190245,41.359847338339456,1.5501085465952604,transit,14:00:00
40,41.485282383225005,-0.014175509509861683,39.63481454547368,1.7816650939033138,transit,07:00:00
41,38.17628679920419,1.8462629977031089,40.26050341249239,0.20218548330049213,transit,22:00:00
42,39.144083197210705,3.595062674980147,39.50083843411246,1.5285432321063772,transit,08:00:00
43,38.085755788944056,0.9321494027545247,39.791145432305534,1.9899206350978997,transit,02:00:00
44,38.326863837952345,2.454868699643912,41.41819562865316,1.2685452756457054,transit,12:00:00
45,41.26122670240943,-1.0126261762625717,40.66269540710448,0.2075101649974922,transit,03:00:00
46,39.6631258492955,1.9956190723890392,40.9980018838257,0.3088018563333157,transit,13:00:00
47,40.36386861897603,0.1760132909186085,39.92542052536925,0.25577082586480415,transit,01:00:00
48,40.991875050180916,-0.07418751049286776,40.10999555095295,2.104106323593684,transit,09:00:00
49,40.44393055329047,2.3716634183061105,40.035316910275206,2.0984950331895647,transit,02:00:00
50,38.85642527589462,1.643789050231511,40.82800341720025,2.104678968996179,transit,19:00:00
51,38.744922008288206,2.7035671289127836,40.991077152985575,1.9787308846265077,transit,11:00:00
52,38.92615450206337,3.1804785128547586,39.65509343439152,0.5352893806871228,transit,16:00:00
53,41.24129154039615,-1.6351665953806669,40.64250452518116,2.1766273493610147,transit,06:00:00
54,40.55834925695252,2.4369812499716708,39.8819683459535,0.3287506430157905,transit,14:00:00
55,41.93976133266149,1.231993391492507,40.5143340687032,0.1327796956032674,transit,15:00:00
56,42.18235223033365,0.7617785806511377,39.65509933656009,0.5319459049897426,transit,17:00:00
57,38.40540182050697,2.3648424870711207,39.58417795148469,1.7707611053873933,transit,06:00:00
58,42.00975030547275,-0.23797350704528997,39.393823875360496,0.9638657820441565,transit,19:00:00
59,39.80462168070291,3.0639687770942103,39.39648300560373,1.2500814048609836,transit,16:00:00
60,39.44686423569136,2.179686758739926,40.82381142305853,0.2220320043977373,transit,19:00:00
61,39.95005324364328,3.2066684402433125,40.1039136332469,0.14563812205813953,transit,11:00:00
62,37.68202663137324,0.5045553710771604,39.81134731423037,0.39962072445175956,transit,10:00:00
63,42.47827284368409,3.9602819067081754,41.159141679190135,0.5477299458455285,transit,20:00:00
64,42.44936437838868,-2.1319408759876906,40.99982129873693,0.3577045265945866,transit,05:00:00
65,36.06220018427968,3.0109432062369628,40.252591855143166,2.1824894444276137,transit,02:00:00
66,36.049335848231586,0.49144872054819144,40.415662935915115,0.12477012397268927,transit,17:00:00
67,35.3859614435828,-0.5424780289804938,40.97782584463963,0.3543190061835011,transit,03:00:00
68,41.69507026744805,4.128234509878508,39.4574068862231,1.3941505025271455,transit,00:00:00
69,39.13862367344532,1.0249847831654004,39.96343907732727,1.2359377328272774,transit,21:00:00
70,41.67348124525877,1.9235843026632362,40.281789475391015,0.13590376993464726,transit,16:00:00
71,41.97288921858473,0.4354259937968108,40.54317962155868,2.1223557543459557,transit,05:00:00
72,39.33018210438724,0.3263527931199577,39.851620262278544,0.3503975387173015,transit,14:00:00
73,42.27046635848901,-0.049233423169557256,40.414017891179576,0.17356536937406175,transit,13:00:00
74,39.40433596698077,0.9121946034268971,40.12188033558023,0.16634784884835097,transit,21:00:00
75,38.97539903433134,0.173792594329647,39.662010351174004,0.4528598756178934,transit,21:00:00
76,40.40520882231144,-0.5577008884266543,40.20269138450187,0.19748873797787403,transit,12:00:00
77,38.42205785190253,2.22867608508505,41.238691596879384,0.5658485684757482,transit,17:00:00
78,39.637650104723924,2.4170890803512037,39.4901225255431,1.4346802887153913,transit,20:00:00
79,40.711533188919056,3.100745414097794,41.35692442183235,0.8172440088439952,transit,04:00:00
80,40.97654102576304,3.604313516132855,40.52471000910376,0.19845862110788848,transit,17:00:00
81,37.43650196287918,1.0364563830603801,39.94102935929137,2.0876436438934785,transit,16:00:00
82,38.40726009957118,1.2591448871558177,41.406364912408165,0.9483618419014765,transit,00:00:00
83,41.60085709886005,3.0083007670956734,41.03785133713694,0.36272727045506414,transit,07:00:00
84,40.425265751602055,-0.25771916520924165,40.582825095025754,2.1229659216093117,transit,02:00:00
85,42.084762046608745,2.5752256210151128,40.8315414539582,0.23447858967877666,transit,06:00:00
86,38.203763531118476,2.2027624726383666,40.548801141088,2.1298841506765247,transit,13:00:00
87,42.78619538003573,2.214061773052541,39.982465982512494,0.4678082919780535,transit,03:00:00
88,42.58453448561275,0.5983158176327343,41.34717560845313,0.9219146189970018,transit,11:00:00
89,42.406956282308656,-0.39733605730243005,41.10228689515913,0.4245618195727534,transit,10:00:00
90,39.65140700573502,2.6099729697891405,40.99739156550885,1.9656939055276172,transit,08:00:00
91,40.23013080669808,2.842815697542197,39.44394581110259,1.4505263221187823,transit,09:00:00
92,41.80838469463641,1.3919325104425022,39.53805006246166,0.5646840931535846,transit,09:00:00
93,42.52795737613415,0.6933207371163572,40.228858316879965,2.1453291796268674,transit,07:00:00
94,41.22796744313312,3.6685239513893215,41.24743666352928,0.6381664756025529,transit,02:00:00
95,42.42339200900622,1.0471816925293083,39.70856742644235,0.488825170174362,transit,04:00:00
96,39.504760311410756,1.7995753066795483,41.43384005679882,1.0285730164344433,transit,04:00:00
97,41.78432631944803,2.373261754154749,39.47674875417152,1.423127046625361,transit,07:00:00
98,39.906445772815076,3.599373477733785,40.45807207384202,2.1475640335878854,transit,11:00:00
99,42.46346320294537,2.495647845750221,39.77227140986286,0.3274655713820094,transit,06:00:00
100,38.762603402653866,-0.3128590915095186,40.57246677659103,0.17498595281553242,transit,14:00:00
101,42.74952291838315,0.2309477487250704,41.24323111927269,1.8152411488795805,transit,21:00:00
102,40.314483024349784,4.639976595716586,39.5804489317281,1.7526450453511977,transit,07:00:00
103,41.01439823653196,4.81837845242251,39.80363807799549,1.9311442972909432,transit,05:00:00
104,43.43656291612363,3.852081809359955,39.696736018922635,0.5032623377847034,transit,12:00:00
105,36.6788415103127,4.40319688656831,41.39110348010144,1.2516383002720244,transit,18:00:00
106,42.30040706901824,-4.100410150746618,39.45243272749611,0.9139079358166768,transit,14:00:00
107,36.319468453842525,2.747096136604335,41.33658358517572,1.5814636951322325,transit,06:00:00
108,40.54212870325151,-1.2039743903918305,39.382264264632056,1.088980709520281,transit,23:00:00
109,39.633293671955464,-1.7831573595410761,41.12907579445004,1.8626594214731411,transit,11:00:00
110,42.87396285612953,-0.19492630008846357,39.94450448878186,0.22530858439305135,transit,18:00:00
111,43.148344400694,3.776910553055357,41.35756533742958,0.8900389559612598,transit,05:00:00
112,39.54635739838577,0.3905243229394073,41.219204790373254,0.560931696032859,transit,15:00:00
113,39.350718343479635,1.781633690550895,40.564690110489884,0.18075933126855848,transit,12:00:00
114,41.10633219748747,0.48390662458615985,40.0290062829738,0.2471298105191959,transit,13:00:00
115,39.004820797246055,1.2622326096226826,40.61262694298082,2.1195378764300448,transit,15:00:00
116,40.92536282752611,0.009529368517594783,40.35425153978987,0.15623968572568647,transit,19:00:00
117,39.539917983538174,1.9420770616687015,41.4236918560586,1.2788256651830245,transit,21:00:00
118,38.6840876759951,1.739752135672826,41.055843744791325,1.9484976013888504,transit,13:00:00
119,39.15820270459815,1.361407378550719,40.49928921244374,0.20520160552577305,transit,01:00:00
120,39.51481159151683,0.5424720002767214,40.53129603929917,2.1731866590725692,transit,14:00:00
121,41.150098892793395,2.051613928444873,39.41463294452103,1.303655058434499,transit,10:00:00
122,39.44786789868519,1.9681407449683976,39.899671442299535,0.2981079051739606,transit,08:00:00
123,41.50563799095703,1.4724163321976103,41.084295137785354,1.9716494241807876,transit,23:00:00
124,41.013101813950264,-0.4726663203567676,39.591637457737235,0.49543032498713724,transit,13:00:00
125,38.386458003340806,0.9814684314496342,41.14373392910584,0.45307078467129847,transit,12:00:00
126,38.92980739263271,2.4028451245245446,41.42399714951363,1.3717207638450297,transit,11:00:00
127,38.70248744907878,1.278077229003336,39.44648119724775,1.3212053520757672,transit,23:00:00
128,40.298631983172065,0.17844320454182938,40.594621257624134,0.20422412594836237,transit,06:00:00
129,40.786639045668885,0.08391450444808868,41.330997539513206,0.6747578296158467,transit,11:00:00
130,40.40481825898918,2.230587509508461,39.80859284436974,0.3717729073048628,transit,17:00:00
131,40.82731698017433,2.463310352926557,39.468460037087084,0.9383028871225967,transit,20:00:00
132,39.34551603512148,-0.48279095516600856,41.05747825423249,0.41194216611250667,transit,13:00:00
133,39.20845223926622,3.8292081124419113,40.32440774273385,1.6985887670410933,transit,10:00:00
134,40.704980964086246,-0.3149774719464775,39.69616482346055,1.8818208765394524,transit,21:00:00
135,39.85089952111606,3.331508975196817,39.70067292484242,1.8862697434876745,transit,12:00:00
136,40.33744698240633,-1.6291103409386252,39.458781140158614,0.7367549383819147,transit,07:00:00
137,40.409147228849584,-0.11221602671152886,40.91108468378459,1.998416885695797,transit,10:00:00
138,40.386535849999994,3.1717723286749084,39.42593966001887,1.3915697179035762,transit,05:00:00
139,39.99561268716557,3.9647518366107146,41.38024187129356,1.3002208893001566,transit,05:00:00
140,38.531991404009965,3.5568976451750878,40.318699883688026,2.2016866458329263,transit,07:00:00
141,38.93431636981844,-1.0530328973005982,41.28450583979988,0.63674713384686,transit,20:00:00
142,38.0756790049924,3.1919862083569477,39.48807370870241,0.6730869560249708,transit,05:00:00
143,38.74220213177961,4.410375629935679,39.672573958530556,1.9175080688387776,transit,17:00:00
144,41.74226254324108,1.997791780133026,40.299182070295565,0.133379769224524,transit,20:00:00
145,38.83160697175423,-0.7369882503599272,39.44341089090271,1.2686240671124653,transit,14:00:00
146,40.73595725910996,2.4872474520506884,39.78592758426026,1.9282766722287907,transit,02:00:00
147,38.8375217972817,2.6276679727990486,41.185571007198995,1.7744308100955761,transit,18:00:00
148,38.46672039826602,-0.21163857160655364,40.238282990092564,2.13512840159812,transit,16:00:00
149,38.656119225814756,3.320075568827331,39.4830783087274,1.6160992598375943,transit,20:00:00
150,38.35204429239826,3.147874659615753,41.119602765828496,1.7975990810821045,transit,07:00:00
151,37.730386396809614,0.26860339824230706,41.411221615731705,1.3066817701238644,transit,11:00:00
152,39.95202832999442,3.065247840099196,41.368844110965156,1.3695217356188052,transit,11:00:00
153,41.61227093851796,1.6052434375547873,39.91523297877871,2.061270899687437,transit,09:00:00
154,39.35482826265377,1.8278714514649739,41.398450345608815,1.0081813000590776,transit,15:00:00
155,41.485217832165915,2.492547199364764,41.09576173171061,1.8867666952686446,transit,05:00:00
156,39.03126467930387,0.5797833984344027,39.4360452057125,1.2737299996750653,transit,02:00:00
157,39.374290612358294,1.8919707459135964,39.8855762198156,2.048470970944089,transit,23:00:00
158,38.813198564710355,1.5754660431399765,41.053080941798974,1.9362964252741603,transit,21:00:00
159,42.78631642967805,0.7600429360225589,40.94635957526645,2.066492272398513,transit,18:00:00
160,41.28684808438464,2.2561393397844185,40.6852928858763,2.1543134103444745,transit,05:00:00
161,40.26448795806365,-0.5621771699169111,39.525574141619444,0.7333891082594088,transit,14:00:00
162,41.12122976890865,1.8793525115390057,41.424547683963844,1.3720583195957672,transit,01:00:00
163,38.862242731193945,2.4680414988446406,41.26614408326342,1.6923858207700593,transit,08:00:00
164,37.78285651927221,1.6410775185468687,39.458718235660875,0.9583842486821412,transit,21:00:00
165,37.621786958331676,2.3581766377674134,40.139813797561246,2.1692900858556268,transit,18:00:00
166,40.547529900324506,2.404924188209023,40.36299653900025,0.12386673844591267,transit,05:00:00
167,38.69362629327385,1.7336141772516123,41.38275054069395,1.35389802512088,transit,18:00:00
168,41.158035444658736,3.6688806648183974,40.76567324301261,0.20517762660127215,transit,17:00:00
169,38.28769256310496,-1.7232987600803678,41.419547451227906,1.0240168414130357,transit,01:00:00
170,39.51190344706432,1.7999588727652722,41.30576053201829,1.6365878670559981,transit,12:00:00
171,39.40386952622572,0.6519764999246749,39.882755247316254,0.26657061183534525,transit,10:00:00
172,40.908977405523935,2.9650926541712774,39.428380572202975,1.3910061889229368,transit,20:00:00
173,42.360648218428715,2.7701249801438985,39.59994572451522,1.730717894884949,transit,18:00:00
174,41.314123682905276,4.378005633779346,39.724744678765475,0.45574269935064193,transit,08:00:00
175,38.19529307057957,-1.265291815940706,41.43451944809155,1.081328256457199,transit,13:00:00
176,36.83925092380904,0.6800796456693909,40.831187886600276,2.02591422051776,transit,15:00:00
177,36.78289664931329,0.005769227249512898,40.32063340449777,0.18285010706134153,transit,16:00:00
178,42.95281310095902,4.571599380167256,39.85671764211377,0.34627975249109033,transit,19:00:00
179,41.16842540966992,-1.6983623745510443,40.22453162333886,0.12135702897595979,transit,00:00:00
180,42.61543710644623,-1.3717486910513337,40.51970292824912,2.137019924155522,transit,16:00:00
181,40.635404043315454,-2.2272052784629386,40.728915720906144,2.0808924659665853,transit,16:00:00
182,38.95109722679903,-2.2265581543137833,40.492878275256686,2.1441054501520114,transit,12:00:00
183,42.920645620694806,-2.7057471084929032,39.617044241956265,1.7645418480756985,transit,05:00:00
184,44.945610168241515,3.110818973210704,41.25273054663599,1.6312059717677592,transit,00:00:00
185,42.08654996713851,0.20472808785883534,39.838431921230864,2.0209672692243865,transit,15:00:00
186,41.41061118073366,-1.2074765128396572,39.529358686992715,0.7123541118882246,transit,05:00:00
187,37.32576241193848,-0.5931529644081968,39.941274553276095,1.1695275743763958,transit,18:00:00
188,38.36950098933379,-1.825992055160917,40.08922624490616,2.1128525435572056,transit,23:00:00
189,38.51978239432982,2.3532126864177285,40.79828014060303,2.0522552629611646,transit,05:00:00
190,40.42098322378286,2.5460028552294753,39.93763402638912,0.29978123185652805,transit,06:00:00
191,39.34020539454462,1.7659777723457033,39.900205480388166,0.2980557410092137,transit,23:00:00
192,38.95165425867191,0.5960938155946514,40.62616644193478,2.162411540911154,transit,13:00:00
193,42.48204348471844,0.6214607334991902,40.32208467856137,0.1865777235579118,transit,06:00:00
194,39.38855733042475,1.3761574429544305,39.57121827925842,1.7485492867889842,transit,16:00:00
195,40.78701555257117,-0.274921409350914,41.4178906494244,1.1285020105431673,transit,19:00:00
196,38.80471767374373,-0.15609365333456648,40.47071017331713,2.1547722468105177,transit,04:00:00
197,39.450700691061535,3.209757307395858,40.770618779821696,2.0977095162597585,transit,04:00:00
198,39.80328402227891,-0.4515013230391025,39.48615796801029,1.6223326350702862,transit,02:00:00
199,40.81670982769523,2.2731215426251508,39.94862620756264,0.276733290455633,transit,10:00:00
200,41.98491884372815,1.4887412106347595,40.80733736587694,2.1181348370679958,transit,08:00:00
201,38.673193372077144,2.7877161403810904,39.86763870492499,2.0079899692502305,transit,13:00:00
202,39.29608319977705,1.6027652127396173,39.38536198845821,1.1546148500000002,transit,05:00:00
203,40.29115639332344,2.391523291124214,39.372818601285296,1.0491338818589857,transit,11:00:00
204,42.19279329529257,1.9795842603514586,39.43917315229156,1.549553702938745,transit,16:00:00
205,40.505713661043366,2.4210946008521352,40.00607232090713,0.17522197451212262,transit,23:00:00
206,41.646236955611144,0.015308146990855809,39.379146123785574,1.0504276580328131,transit,22:00:00
207,41.94662367585486,1.1259994383593623,39.530121764284075,1.7184819661280595,transit,18:00:00
208,42.19171556365488,1.2427764589588004,40.59471699364201,2.1198913537424753,transit,21:00:00
209,43.12869062096758,0.9411289636767008,40.877708622600984,0.31919522555072843,transit,09:00:00
210,39.406372027975266,1.2616045584141506,41.39781535860509,1.4732037813116734,transit,01:00:00
211,41.490305051099895,2.7854179644733903,39.6640994158059,0.4949972471806887,transit,03:00:00
212,40.88167603491131,-0.3892626521308895,40.58035117100626,0.19210735673024426,transit,16:00:00
213,41.39310180054406,3.3967460753668535,40.3222385784177,2.190430443644375,transit,13:00:00
214,38.87136213259187,3.0665489090226092,40.93135996106659,0.30304884212461713,transit,03:00:00
215,41.58855542665209,-1.36672519219385,41.17717739936392,0.513630887253115,transit,11:00:00
216,40.73415913451379,-2.603610638084306,40.981782240988416,0.33667617929527816,transit,20:00:00
217,40.89452898891556,-2.8236964413054078,40.48974952320545,2.1948507542221423,transit,11:00:00
218,44.613115143871326,0.35611475698562733,40.79961831566477,2.110453614786701,transit,01:00:00
219,42.69674090615863,0.5168167999512743,41.41612453942912,1.1678129000000004,transit,20:00:00
220,38.25088642580938,1.7916450579465457,40.75168204275456,0.1849473458140527,transit,08:00:00
221,39.37908579994371,1.3921293711872722,40.45276104315795,2.150298500427377,transit,03:00:00
222,39.27192446041734,2.1581323297436885,39.91521208267838,0.25307157667361624,transit,14:00:00
223,39.51260171310366,0.5733496991917546,41.218887927668,1.704422254752214,transit,11:00:00
224,40.821652294752596,2.2089975336857526,39.43227992536105,0.9467290030196387,transit,10:00:00
225,39.245790987453056,2.4602661864308555,39.478479690574716,1.4894935307146318,transit,02:00:00
226,40.5283004728264,-1.2045004410379931,41.16056070400623,0.4922215803458423,transit,00:00:00
227,42.502620398250706,-0.037496929191512596,40.660455311020556,0.1739864711064789,transit,07:00:00
228,41.28874325866759,-0.00022929916687663976,41.25593050748499,0.6536870479692971,transit,01:00:00
229,40.701809592720295,-0.021577626330133493,41.441643269327514,1.2335543965998546,transit,12:00:00
230,40.37865802089068,-0.2562821960207282,40.31017736769329,2.2123363224412893,transit,19:00:00
231,41.52866192624068,1.583833970147801,41.323958649998744,0.8288391145702427,transit,22:00:00
232,42.188527476792004,1.1743557999999998,39.406469021250054,1.358492284693642,transit,05:00:00
233,38.64418421568787,-0.25041522242982306,39.90329817888942,0.30775583839809406,transit,23:00:00
234,40.48185778750393,0.05564488883874885,40.02314488164079,2.08926063541077,transit,00:00:00
235,42.346107624928095,1.88135987259896,40.21257292869703,0.15332613324284106,transit,21:00:00
236,39.364582598344505,0.49959059261353755,41.08839930387361,1.9164861535093878,transit,05:00:00
237,40.21778493404994,2.4967114437785716,41.378953317388536,1.540606398751958,transit,21:00:00
238,39.36936456597936,2.597899906716089,40.292900662483845,2.140628035311983,transit,00:00:00
239,38.60262629375397,1.3002942404835496,40.74992146385863,0.19723289918610365,transit,02:00:00
240,40.257089346197695,3.269983353000484,39.70134361448623,1.8760923905762827,transit,08:00:00
241,41.45271413684552,2.6726033617555105,40.25337247455677,2.165583980773084,transit,16:00:00
242,42.50379318670983,1.3212135232004227,40.63990258796632,1.8475461476565553,transit,08:00:00
243,40.61251272628968,2.6606343377076556,41.34141853676388,0.8677728495021273,transit,23:00:00
244,41.889671001172715,2.71319640780307,39.9282436265384,0.3058654425626415,transit,11:00:00
245,41.03537974054903,3.377529318824898,40.34334646123769,2.1372163474060963,transit,10:00:00
246,38.96388632099921,-0.48187972778181876,41.30794562386265,0.7109679369532593,transit,19:00:00
247,41.61470178751436,3.4520507502852045,39.55909363182411,0.5835683990423501,transit,01:00:00
248,41.73919256539203,-0.0281902253321904,40.37174566384579,0.16239381066098013,transit,16:00:00
249,40.12286371071807,0.12652211655235024,41.01782860922568,0.4169754061796942,transit,18:00:00
250,41.419875820788015,1.6057266004502546,39.72069860854565,1.8632165451667682,transit,14:00:00
251,38.43235090944759,1.2431943792330062,40.8763320504256,1.9957956987783065,transit,18:00:00
252,38.84628332279744,2.3910882962577924,39.43791791383477,1.2699224306099,transit,08:00:00
253,38.78204119155456,1.202660736192779,41.238590025498674,1.7740141437164638,transit,22:00:00
254,40.88016453173989,2.1513965861018716,40.641358144640336,0.23577909776041528,transit,12:00:00
255,40.89274631291444,-0.7873829831966848